,price,year,developer,item_id
24164,1.99,2013.0,,382680.0
24165,0.0,2015.0,Trion Worlds,304050.0
24166,19.99,2015.0,Ironward,265590.0
24167,19.99,2015.0,Trion Worlds,380231.0
24168,16.99,2015.0,SIM720,352184.0
24169,14.99,2015.0,Gatling Goat Studios,327520.0
24170,39.99,2015.0,Thomson Interactive,325954.0
24171,4.99,2000.0,Massive Entertainment,254820.0
24172,4.99,2015.0,JDM4iK,385400.0
24173,0.0,2015.0,YFC games,384980.0
24174,4.99,2004.0,Massive Entertainment,254840.0
24175,2.99,2015.0,Ronimo Games,376372.0
24176,0.0,2015.0,Peter Gutenko,366630.0
24177,0.99,2015.0,Black Lime Studio,385160.0
24178,4.99,2015.0,Handelabra Games Inc.,382220.0
24179,1.99,2015.0,Blaze Epic,385230.0
24180,4.99,2015.0,"Angels Blue Digital Entertainment,DigitalEZ",355440.0
24181,4.99,2015.0,Handelabra Games Inc.,369050.0
24182,6.99,2015.0,Panic Ensues Software,365260.0
24183,0.99,2015.0,Cornbread Juice Games,384950.0
24184,1.99,2013.0,,382640.0
24185,4.99,2015.0,Urbanscan,379340.0
24186,5.99,2015.0,FireFly Studios,349230.0
24187,14.99,2015.0,Axis Game Factory LLC,361210.0
24188,2.99,2012.0,,382630.0
24189,1.99,2015.0,,371240.0
24190,24.99,2015.0,"SmiteWorks USA, LLC",382200.0
24191,7.99,2015.0,Viperante,349140.0
24192,0.0,2015.0,REEW GAMES,317750.0
24193,19.99,2015.0,GameUS Inc.,369509.0
24194,2.99,2011.0,Alawar Entertainment,344440.0
24195,0.0,2015.0,Zeiva Inc,383860.0
24196,0.0,2015.0,UD,366960.0
24197,14.99,2015.0,Michael Swan,378510.0
24198,0.0,2015.0,Guard Crush Games,383570.0
24199,16.99,2015.0,SIM720,352185.0
24200,16.99,2015.0,SIM720,352187.0
24201,4.99,2015.0,IronDrop Studios,366350.0
24202,16.99,2015.0,SIM720,352189.0
24203,14.99,2015.0,Runewaker Entertainment,352991.0
24204,4.99,1997.0,"Gremlin Interactive,Interplay Entertainment",383100.0
24205,9.99,2015.0,"Jackbox Games, Inc.",351510.0
24206,12.99,2015.0,Tomasz Wacławek,274230.0
24207,3.99,2015.0,Mouldy Toof Studios,376700.0
24208,0.99,2015.0,Stephen Crabb,380550.0
24209,2.99,2015.0,Estudio Raed Wulf,372380.0
24210,2.99,2015.0,Ubisoft - San Francisco,369768.0
24211,3.99,2015.0,,367930.0
24212,4.99,2015.0,"Victor Solodilov,Denis Novikov",252130.0
24213,14.99,2015.0,"Sledgehammer Games,Raven Software",318793.0
24214,19.99,2015.0,Aterdux Entertainment,246760.0
24215,24.99,2015.0,TimeSymmetry,242130.0
24216,2.99,2015.0,NotGames,369580.0
24217,0.99,2015.0,Crimson Night,382170.0
24218,1.99,2015.0,"KOEI TECMO GAMES CO., LTD.",379590.0
24219,4.99,2015.0,"KOEI TECMO GAMES CO., LTD.",380900.0
24220,4.99,2015.0,"KOEI TECMO GAMES CO., LTD.",380901.0
24221,5.99,2015.0,Digital Confectioners,384240.0
24222,4.99,2015.0,Digital Eel,383600.0
24223,2.99,2015.0,VaragtP,294040.0
24224,2.99,2015.0,"Acceleroto, Inc.",300400.0
24225,2.99,2015.0,Ubisoft - San Francisco,369769.0
24226,4.99,2015.0,Ludomotion,383190.0
24227,0.0,2015.0,"Virgin Interactive Entertainment,PriitK",352700.0
24228,9.99,2015.0,Skobbejak Games,345440.0
24229,64.99,2015.0,Piranha Bytes Distribution UG&amp;Co KG,366930.0
24230,9.99,2015.0,Nerial,354230.0
24231,7.99,2015.0,Ubisoft - San Francisco,369771.0
24232,2.99,2015.0,Ubisoft - San Francisco,369770.0
24233,3.99,2015.0,Pixeljam,383140.0
24234,24.99,2015.0,Zachtronics,300570.0
24235,3.99,2015.0,New State,382180.0
24236,0.0,2014.0,For All To Play,383920.0
24237,9.99,2015.0,PlazSoft,369040.0
24238,0.0,2015.0,Proteus Pixel,381090.0
24239,4.99,2015.0,Urbanscan,364840.0
24240,0.0,2015.0,RiftyGames,375560.0
24241,4.99,2015.0,Dark-Spot Studio,383250.0
24242,11.99,2015.0,Dark-Spot Studio,380690.0
24243,14.99,2015.0,Individual Software,377040.0
24244,4.99,2015.0,PIXOWL INC.,265810.0
24245,3.99,2015.0,Inferno Studio,378590.0
24246,14.99,2015.0,Individual Software,377050.0
24247,1.99,2015.0,David Szymanski,382190.0
24248,4.99,2015.0,"John Szymanski,Evan Szymanski,David Szymanski",379290.0
24249,9.99,2015.0,Jae Lee Productions,316930.0
24250,6.99,2015.0,Onni Interactive,375250.0
24251,0.0,2015.0,Prism Game Studios Ltd.,317400.0
24252,2.99,2015.0,The Men Who Wear Many Hats,376550.0
24253,0.99,2015.0,"CAPCOM Co., Ltd.",359492.0
24254,2.99,2015.0,"CAPCOM Co., Ltd.",359495.0
24255,1.49,2015.0,"CAPCOM Co., Ltd.",359493.0
24256,1.99,2015.0,"CAPCOM Co., Ltd.",359497.0
24257,2.99,2015.0,Ubisoft - San Francisco,369763.0
24258,2.99,2015.0,Ubisoft - San Francisco,369764.0
24259,2.99,2015.0,Ubisoft - San Francisco,369765.0
24260,0.99,2015.0,Ubisoft - San Francisco,369766.0
24261,19.99,2015.0,Rocksteady Studios,208650.0
24262,4.99,1995.0,"Wisdom Tree, Inc.",371180.0
24263,0.0,2015.0,TEAM101,352160.0
24264,7.99,2001.0,Prelusion Games,365730.0
24265,4.99,2015.0,George Neguceanu,355810.0
24266,7.99,2015.0,Ubisoft - San Francisco,369767.0
24267,12.99,2015.0,Milestone S.r.l.,373200.0
24268,1.99,2015.0,Jae Lee Productions,382950.0
24269,0.0,2015.0,Milestone S.r.l.,374800.0
24270,9.99,2002.0,Creative Assembly,345260.0
24271,9.99,2000.0,Creative Assembly,345240.0
24272,14.99,2015.0,Creative Assembly,343462.0
24273,19.99,2015.0,Triskell Interactive,359230.0
24274,0.0,2015.0,"Lion Game Lion,OVERKILL - a Starbreeze Studio.",374300.0
24275,9.99,2015.0,WayForward,366970.0
24276,4.99,2015.0,Dwarves Might Fly,367260.0
24277,2.99,2015.0,The Taco Heaven,364670.0
24278,7.99,2015.0,DotEmu,366250.0
24279,0.0,2015.0,OVERKILL - a Starbreeze Studio.,374301.0
24280,2.99,2015.0,Carlos Vázquez Ordóñez,375760.0
24281,59.99,2015.0,"KOEI TECMO GAMES CO., LTD.",363130.0
24282,54.99,2015.0,"KOEI TECMO GAMES CO., LTD.",363090.0
24283,54.99,2015.0,"KOEI TECMO GAMES CO., LTD.",363110.0
24284,7.99,2015.0,Jake Huhman,340360.0
24285,4.99,2015.0,Travian Games GmbH,374450.0
24286,1.99,2015.0,Alrauna Studios,371410.0
24287,4.99,2015.0,"Fancy Bytes, Reactor",373800.0
24288,29.99,2015.0,Milestone S.r.l.,355130.0
24289,0.99,2012.0,"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",380580.0
24290,8.99,2015.0,Bloober Team SA,294190.0
24291,0.99,2015.0,Black Lime Studio,363610.0
24292,9.99,2015.0,Duckvalley Productions,380120.0
24293,5.99,2015.0,Sam Barlow,368370.0
24294,4.99,2015.0,PestoForce,283080.0
24295,0.0,2015.0,Red Dwarf Games,379970.0
24296,14.99,2015.0,Split Polygon,363360.0
24297,9.99,2015.0,Turning Wheel LLC,371970.0
24298,24.99,2015.0,"CAPCOM Co., Ltd.",329050.0
24299,0.0,2015.0,Matt Gadient,379270.0
24300,6.99,2015.0,Matt Gadient,377280.0
24301,3.99,2015.0,"CAPCOM Co., Ltd.",359496.0
24302,4.99,2015.0,"CAPCOM Co., Ltd.",359491.0
24303,1.49,2015.0,"CAPCOM Co., Ltd.",359490.0
24304,9.99,2015.0,Ubisoft - San Francisco,369762.0
24305,2.99,2015.0,Ubisoft - San Francisco,369761.0
24306,3.99,2015.0,NetherRealm Studios,351553.0
24307,1.99,2015.0,Skinny Jean Death Studios,378850.0
24308,18.99,2015.0,N3V Games,380740.0
24309,34.99,2015.0,"Team NINJA,KOEI TECMO GAMES CO., LTD.",358144.0
24310,19.99,2015.0,Darius Bode,361290.0
24311,0.0,2015.0,"Red Dot Games,PlayWay S. A.",380970.0
24312,4.99,2015.0,i273 LLC,378110.0
24313,0.0,2015.0,"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",380930.0
24314,0.0,2015.0,Stolen Couch Games,380760.0
24315,4.99,2015.0,IMGN.PRO,380800.0
24316,0.0,2015.0,Holy Priest,351640.0
24317,19.99,2015.0,GameUS Inc.,369506.0
24318,0.0,2015.0,,380890.0
24319,14.99,2015.0,Cyanide Studio,322850.0
24320,0.0,2015.0,Silden,375470.0
24321,1.99,2015.0,Burrito Studio,380170.0
24322,19.99,2015.0,Alternative Software Ltd,367550.0
24323,0.0,2015.0,MAGIX Software GmbH,376440.0
24324,1.99,2015.0,Axel Shokk,341540.0
24325,0.99,2015.0,"TT Games Ltd,Feral Interactive (Mac)",367871.0
24326,13.99,2015.0,Master Technologies,282860.0
24327,1.99,2015.0,"TT Games Ltd,Feral Interactive (Mac)",367870.0
24328,0.99,2015.0,"TT Games Ltd,Feral Interactive (Mac)",367872.0
24329,2.99,2015.0,Beast Games,377440.0
24330,2.99,2015.0,Ubisoft - San Francisco,342858.0
24331,4.99,2015.0,The Pompous Pixel,368540.0
24332,2.99,2015.0,Ubisoft - San Francisco,342859.0
24333,2.99,2015.0,Ubisoft - San Francisco,369760.0
24334,1.99,2015.0,Nomad Games,267782.0
24335,29.99,2015.0,Joycity,373170.0
24336,19.99,2015.0,Joycity,373171.0
24337,54.99,2015.0,Joycity,374430.0
24338,3.99,2015.0,Bulwark Studios,352560.0
24339,0.0,2015.0,Technomancy Studios,372820.0
24340,0.0,2015.0,"TigerNDV,NinjaISV",379040.0
24341,3.99,2015.0,"Vitali Kirpu,Alexander Poysky,Mikko Arvola",365970.0
24342,7.99,2015.0,Ronimo Games,376370.0
24343,3.99,2015.0,Ronimo Games,376373.0
24344,9.99,2015.0,Team6 game studios B.V.,336250.0
24345,2.99,2015.0,Ronimo Games,376371.0
24346,41.99,2015.0,Little Green Men Games,371060.0
24347,9.99,2013.0,Individual Software,368670.0
24348,9.99,2015.0,Formosoft International,372060.0
24349,0.99,2015.0,Nerve Software LLC,378890.0
24350,1.99,2015.0,Brace Yourself Games,379400.0
24351,2.99,2015.0,"M2 Co.,LTD",374880.0
24352,4.99,2015.0,Scarecrow Arts,369560.0
24353,0.99,2015.0,"Chris Chung,Fire Hose Games",374250.0
24354,7.99,2015.0,InsGames,378330.0
24355,19.99,2015.0,GameUS Inc.,369505.0
24356,19.99,2015.0,Alawar,372260.0
24357,13.99,2015.0,"TREND, Soft Pro",371473.0
24358,13.99,2015.0,"TREND, Soft Pro",371471.0
24359,2.99,2013.0,reiti.net,378570.0
24360,13.99,2015.0,"TREND, Softpro",371490.0
24361,13.99,2015.0,"TREND, Soft Pro",371470.0
24362,9.99,2015.0,Major Games,342020.0
24363,0.0,2015.0,Gnarled Scar Manipulations,378300.0
24364,6.99,2014.0,"Vince DiCola,Kenny Meriedeth,Mighty Rabbit Studios",325640.0
24365,19.99,2015.0,IMGN.PRO,343710.0
24366,13.99,2015.0,"TREND, Soft Pro",371472.0
24367,3.99,2015.0,Singe Studio,359300.0
24368,34.99,2015.0,Mode 7,283813.0
24369,1.99,2015.0,"Dapper Swine,Sinnott Soundworks",375800.0
24370,16.99,2015.0,Mode 7,283812.0
24371,10.99,2015.0,Mode 7,283811.0
24372,4.99,2015.0,Slightly Mad Studios,334770.0
24373,2.99,2015.0,Zojoi Studios,374010.0
24374,2.99,2015.0,Zojoi Studios,376790.0
24375,2.99,2015.0,Zojoi Studios,376780.0
24376,2.99,2015.0,Kittehface Software,374410.0
24377,8.99,2015.0,Nussoft,355240.0
24378,14.99,2015.0,Space Boat Studios,327090.0
24379,5.99,2015.0,Digital Confectioners,370340.0
24380,5.99,2015.0,Digital Confectioners,370341.0
24381,0.0,2005.0,DarkArts Studios,348190.0
24382,3.49,2015.0,Slightly Mad Studios,334772.0
24383,9.99,2015.0,DIMPS,344463.0
24384,2.99,2015.0,InterAction studios,378620.0
24385,4.99,2014.0,Woodsy Studio,375770.0
24386,2.49,2015.0,Paradox Interactive,373400.0
24387,39.99,2015.0,"TREND, Softpro",335310.0
24388,2.99,2015.0,InterAction studios,378621.0
24389,13.99,2015.0,"TREND, Softpro",371491.0
24390,13.99,2015.0,"TREND, Softpro",371492.0
24391,13.99,2015.0,"TREND, Softpro",371493.0
24392,0.0,2015.0,Purple Nebula,374130.0
24393,4.99,2015.0,Kairi Sawler,291472.0
24394,7.99,2015.0,PVGames,297643.0
24395,4.99,2015.0,Frontier Works,356240.0
24396,24.99,2015.0,Murray Atkinson,297642.0
24397,5.99,2015.0,Murray Atkinson,297641.0
24398,0.0,2015.0,Michaela Laws,367120.0
24399,14.99,2015.0,VexedEnigma,297644.0
24400,14.99,2015.0,Jason Perry,268614.0
24401,3.99,2015.0,Fully Bugged,352210.0
24402,2.99,2015.0,VaragtP,371570.0
24403,5.99,2015.0,"Dragonfly GF Co., LTD",373590.0
24404,12.99,2015.0,Stroboskop,362860.0
24405,0.0,2015.0,TheShortAndTheTall,369010.0
24406,19.99,2015.0,VoxelStorm,365800.0
24407,6.99,2015.0,CastleAbra Studios,366570.0
24408,9.99,2015.0,Nuligine,352170.0
24409,0.0,2014.0,Hosted Games,375140.0
24410,4.99,2014.0,Hosted Games,375130.0
24411,0.99,2015.0,New Reality Games,376530.0
24412,9.99,2015.0,Zinnusl,370750.0
24413,0.0,2015.0,Zinnusl,372410.0
24414,3.99,2015.0,FlexileStudio,331570.0
24415,7.99,2015.0,Berserk Games,367330.0
24416,3.99,2015.0,D-Games,376730.0
24417,0.99,2015.0,Access Games,368061.0
24418,2.99,2015.0,"Jetdogs Studios,Zoom Out Games",360640.0
24419,11.99,2015.0,TRIANGLE SERVICE,364250.0
24420,3.99,2015.0,7 Soft Pillows,356170.0
24421,2.99,2015.0,Spooky Star,375420.0
24422,7.99,2015.0,Shark Punch,376320.0
24423,2.99,2015.0,Ozzie Sneddon,375090.0
24424,8.99,2015.0,Binary Fortress Software,374400.0
24425,2.99,2015.0,Forever Entertainment S. A.,375460.0
24426,2.99,2015.0,WayForward,375310.0
24427,1.99,2015.0,7 Soft Pillows,362440.0
24428,9.99,2015.0,Digitalmindsoft,357760.0
24429,0.99,2015.0,Kerberos Productions Inc.,376800.0
24430,24.99,2015.0,BrashMonkey,333773.0
24431,24.99,2015.0,BrashMonkey,333772.0
24432,7.99,2015.0,Purple Nebula,370570.0
24433,2.99,2015.0,Xtase Studios,375330.0
24434,0.99,2015.0,Access Games,368060.0
24435,24.99,2015.0,BrashMonkey,333771.0
24436,0.0,2015.0,practicing01,375220.0
24437,0.0,2015.0,Tom Johnson,376190.0
24438,0.99,2015.0,Dima Kiva,343690.0
24439,0.0,2007.0,T3 Entertainment,349720.0
24440,7.99,2015.0,"Jundroo, LLC",343090.0
24441,14.99,2015.0,TicToc Games,303550.0
24442,19.99,2015.0,GameUS Inc.,369504.0
24443,0.99,2015.0,Mint Age Studios,375510.0
24444,4.99,2015.0,Smyowl,371000.0
24445,19.99,2015.0,Black Lab Games,337680.0
24446,1.99,2015.0,[geim].pro,372470.0
24447,9.99,2012.0,"Angels Blue Digital Entertainment,DigitalEZ",325120.0
24448,4.99,2015.0,ASTRO PORT,349680.0
24449,3.99,2015.0,Krealit,362110.0
24450,0.0,,Splash Damage,333930.0
24451,19.99,2015.0,"SmiteWorks USA, LLC",357350.0
24452,24.99,2015.0,777 Studios,356950.0
24453,2.99,2015.0,Ubisoft - San Francisco,342846.0
24454,2.99,2015.0,Ubisoft - San Francisco,342847.0
24455,2.99,2015.0,Ubisoft - San Francisco,342849.0
24456,2.99,2015.0,Ubisoft - San Francisco,342848.0
24457,11.99,2015.0,Ubisoft - San Francisco,342851.0
24458,4.99,2015.0,Orangepixel,371890.0
24459,4.99,2010.0,Himalaya Studios,375020.0
24460,5.99,2015.0,Peculiar Games,364790.0
24461,4.99,2013.0,Baller Industries,349650.0
24462,5.99,2015.0,Playtap Games,361130.0
24463,2.99,2015.0,Ubisoft - San Francisco,342850.0
24464,49.99,2015.0,MAGIX Software GmbH,278190.0
24465,14.99,2015.0,ToMorning Productions,268970.0
24466,0.0,2014.0,"Tiny Colossus,Ciro Continisio",348840.0
24467,0.0,2014.0,"Tiny Colossus,Ciro Continisio,Francesco D'Andrea",373450.0
24468,0.99,2015.0,Screeching Wizard,365310.0
24469,0.0,2014.0,"Tiny Colossus,Ciro Continisio",374180.0
24470,4.99,2015.0,BIT-GEN,367800.0
24471,0.0,2015.0,"Chu-3,Bakufu Narayama",374540.0
24472,4.99,2015.0,cybercritics,365240.0
24473,7.99,2015.0,Daniel Fernandez Chavez,369890.0
24474,1.99,2015.0,Tabasco Interactive,374820.0
24475,4.99,2015.0,Dovetail Games,326004.0
24476,8.99,2015.0,Forcequitapplicatons,341660.0
24477,4.99,2015.0,Dovetail Games,326003.0
24478,4.99,2015.0,Dovetail Games,326007.0
24479,1.99,2015.0,InvertMouse,374100.0
24480,2.99,2015.0,Fakt Software,335110.0
24481,0.0,2015.0,Matt Grimm,374260.0
24482,4.99,2015.0,Retronic Games,365900.0
24483,14.99,2015.0,"Northway Games,Sarah Northway",257170.0
24484,7.99,2015.0,Kursed Studios,344260.0
24485,4.99,2015.0,Aldorlea Games,357100.0
24486,5.99,2015.0,Red Beat,370450.0
24487,39.99,2015.0,Frontwing,345610.0
24488,9.99,2015.0,,249950.0
24489,9.99,2015.0,"高考恋爱委员会,橘子班",347620.0
24490,4.99,2015.0,MobileBits,369180.0
24491,2.99,2014.0,Psychotic Psoftware,371390.0
24492,4.99,2015.0,Alan Zucconi,375860.0
24493,1.99,2015.0,Jason Carter,371620.0
24494,7.99,2015.0,10tons Ltd,370550.0
24495,9.99,2015.0,Dark Amber Softworks,367240.0
24496,29.99,2015.0,3000AD,370810.0
24497,1.99,2015.0,Hellscape Games,351490.0
24498,9.99,2015.0,Z-Software GmbH,362830.0
24499,0.99,2015.0,"Idea Factory,Compile Heart,Felistella",354468.0
24500,29.99,2015.0,"Idea Factory,Compile Heart,Felistella",351710.0
24501,0.99,2015.0,"Idea Factory,Compile Heart,Felistella",354465.0
24502,0.99,2015.0,"Idea Factory,Compile Heart,Felistella",354467.0
24503,0.99,2015.0,"Idea Factory,Compile Heart,Felistella",354464.0
24504,4.99,2015.0,Flump Studios,326120.0
24505,3.99,2015.0,DreamsSoftGames,373670.0
24506,0.99,2015.0,"Idea Factory,Compile Heart,Felistella",354466.0
24507,2.99,2015.0,Flump Studios,370430.0
24508,7.99,2015.0,MichaelArts,371900.0
24509,5.99,2015.0,,371930.0
24510,12.99,2015.0,Aurelien Regard,332250.0
24511,19.99,2015.0,Whalenought Studios,335120.0
24512,6.99,2015.0,Martin Veilleux,366550.0
24513,3.99,2015.0,SmashMouth Games Ltd,360990.0
24514,4.99,2015.0,Nomad Games,267781.0
24515,0.99,2015.0,SmashMouth Games Ltd,369740.0
24516,0.99,2015.0,SmashMouth Games Ltd,369920.0
24517,0.99,2015.0,SmashMouth Games Ltd,369930.0
24518,0.99,2015.0,SmashMouth Games Ltd,369940.0
24519,0.99,2015.0,SmashMouth Games Ltd,369950.0
24520,1.99,2015.0,SmashMouth Games Ltd,370110.0
24521,0.99,2015.0,SmashMouth Games Ltd,369970.0
24522,0.99,2015.0,SmashMouth Games Ltd,369980.0
24523,0.99,2015.0,SmashMouth Games Ltd,369960.0
24524,0.99,2015.0,SmashMouth Games Ltd,369910.0
24525,0.0,2015.0,desunoya,373350.0
24526,0.0,2015.0,Undead Labs,369720.0
24527,19.99,2015.0,Dovetail Games,277773.0
24528,0.0,2015.0,Undead Labs,369710.0
24529,0.0,2015.0,,374570.0
24530,4.99,2015.0,Untouch,372970.0
24531,2.99,2015.0,Lighthouse Games Studio,330580.0
24532,4.99,2015.0,Orbital Knight,352960.0
24533,9.99,2015.0,Paul Cuisset,322970.0
24534,6.99,2015.0,Space Monkey International,373860.0
24535,6.99,2015.0,Cateia GAmes,372890.0
24536,6.99,2015.0,Space Monkey International,373870.0
24537,6.99,2015.0,Space Monkey International,304750.0
24538,4.99,2003.0,"Gromada,Buka Entertainment",352130.0
24539,1.99,2015.0,Niffler Ltd.,346850.0
24540,4.99,2015.0,Niffler Ltd.,348300.0
24541,2.99,2015.0,Niffler Ltd.,356630.0
24542,4.99,2015.0,M2H,343440.0
24543,4.99,2015.0,MAGES. Inc.,348940.0
24544,3.99,2015.0,Sebastien Bini,372710.0
24545,9.99,2015.0,Techland,325723.0
24546,9.99,2015.0,Big Fat Simulations Inc.,369290.0
24547,0.0,2015.0,ISOTX,359860.0
24548,2.99,2015.0,,371230.0
24549,1.99,2012.0,,371270.0
24550,1.99,2015.0,Solest Games,278570.0
24551,6.99,2015.0,8Floor,361850.0
24552,1.99,2015.0,Solest Games,372140.0
24553,9.99,2012.0,desunoya,368140.0
24554,12.99,2007.0,Dreamatrix,372480.0
24555,2.99,2015.0,DropDGames,346150.0
24556,4.99,2015.0,Dovetail Games,326002.0
24557,14.99,2015.0,Arc System Works,348550.0
24558,7.99,2015.0,oddonegames,368960.0
24559,14.99,2015.0,Pieces Interactive,238370.0
24560,4.99,2015.0,Warfare Studios,371110.0
24561,14.99,2015.0,Dylan Fitterer,235800.0
24562,0.0,2015.0,No Pest Productions,372730.0
24563,3.99,2015.0,Rain Pohlak,373290.0
24564,14.99,2015.0,Guru Games,344410.0
24565,0.0,2015.0,Guru Games,362850.0
24566,4.99,2015.0,Rain Pohlak,374160.0
24567,0.0,2015.0,Lightbulb Crew,363770.0
24568,0.0,2015.0,Lightbulb Crew,357790.0
24569,0.0,2015.0,Lightbulb Crew,363780.0
24570,0.0,2015.0,Lightbulb Crew,363781.0
24571,0.0,2015.0,Dylan Fitterer,373960.0
24572,4.99,2015.0,HKFiftyOne Games,365320.0
24573,1.99,2015.0,Three Prong Productions,372770.0
24574,2.99,2015.0,Ubisoft - San Francisco,342842.0
24575,2.99,2015.0,Ubisoft - San Francisco,342843.0
24576,6.99,2015.0,FIVE-BN GAMES,372930.0
24577,3.99,2015.0,Jordan Sendar,364130.0
24578,5.99,2015.0,Aldorlea Games,372280.0
24579,0.0,2015.0,Rakesh Malik,372860.0
24580,4.99,2015.0,Rakesh Malik,371790.0
24581,4.99,2015.0,Swinfjord-Games,360030.0
24582,4.99,2015.0,Freehold Games,357250.0
24583,4.99,2015.0,Ludomo Gamestudio,366410.0
24584,4.99,2006.0,SilentFuture,362610.0
24585,0.99,2015.0,"New Reality Games,Scott Holmes",340670.0
24586,0.0,2015.0,Zeritum,368290.0
24587,0.0,2015.0,Wastelands Interactive,369131.0
24588,0.0,2015.0,Wastelands Interactive,369130.0
24589,0.99,2015.0,"New Reality Games,Scott Holmes",340661.0
24590,2.99,2015.0,Pixel Prophecy,367000.0
24591,0.0,2015.0,Zandel Media,354650.0
24592,0.99,2015.0,"PestoForce,Brian Holmes",373780.0
24593,3.99,2015.0,Wiseman Softworks,349280.0
24594,9.99,2015.0,Warfare Studios,370640.0
24595,5.99,2015.0,Creobit,343930.0
24596,9.99,2015.0,Critical Games,370300.0
24597,2.99,2015.0,Soul Forge,367300.0
24598,1.99,2015.0,Cleverweek,371330.0
24599,0.0,2015.0,Critical Games,370530.0
24600,9.99,2015.0,Reality Pump Studios,301210.0
24601,9.99,2015.0,Reality Pump Studios,302020.0
24602,6.99,2015.0,Reality Pump Studios,302030.0
24603,3.99,2015.0,DreamsSoftGames,370310.0
24604,3.99,2015.0,Aldorlea Games,366740.0
24605,4.99,2015.0,John Cullen,370150.0
24606,39.99,2015.0,"Axis Game Factory, Inc.",368470.0
24607,4.99,2015.0,Mystic Games,366890.0
24608,4.99,2015.0,Aldorlea Games,366730.0
24609,9.99,2015.0,Warfare Studios,359670.0
24610,14.99,2015.0,Last Dimension,332610.0
24611,0.0,2015.0,Daniel Jonathan Bourke,351800.0
24612,7.99,2005.0,Deck13,353980.0
24613,19.99,2015.0,GameUS Inc.,369501.0
24614,3.99,2007.0,Random Thoughts Entertainment,369370.0
24615,39.99,2015.0,Dovetail Games,370960.0
24616,4.99,2015.0,"Flashback Games,The Lordz Games Studio",353770.0
24617,2.99,2015.0,InterAction studios,370400.0
24618,6.99,2015.0,Carlo D'Apostoli Projects,370970.0
24619,19.99,2015.0,Tale of Tales,287600.0
24620,3.99,2015.0,Cameron Kunzelman,333690.0
24621,1.0,2015.0,Monogon Games,356420.0
24622,4.99,2015.0,Cameron Kunzelman,372520.0
24623,14.99,,Technocrat Games,307580.0
24624,0.0,2015.0,OVERKILL - a Starbreeze Studio.,366660.0
24625,3.99,2015.0,Nightly Studios,354180.0
24626,3.99,2015.0,Austin Wintory,373220.0
24627,2.99,2015.0,Cameron Kunzelman,373190.0
24628,29.99,2015.0,The Game Creators,365530.0
24629,29.99,2015.0,The Game Creators,365540.0
24630,24.99,2015.0,The Game Creators,321140.0
24631,24.99,2015.0,The Game Creators,321141.0
24632,24.99,2015.0,The Game Creators,321142.0
24633,34.99,2015.0,The Game Creators,266310.0
24634,19.99,2015.0,Just Flight,360350.0
24635,4.99,2008.0,Muzzy Lane Software,371190.0
24636,0.0,2008.0,Muzzy Lane Software,373250.0
24637,1.99,2015.0,Red Dot Games,372870.0
24638,9.99,2015.0,Mission Aware Technologies,364320.0
24639,2.99,2015.0,InterAction studios,370402.0
24640,2.99,2015.0,weltenbauer. Software Entwicklung GmbH,359780.0
24641,0.0,2003.0,Gromada,372180.0
24642,19.99,2015.0,"SmiteWorks USA, LLC",372020.0
24643,0.0,2015.0,Omega Games,372670.0
24644,9.99,2015.0,Grey Alien Games,351090.0
24645,0.0,2015.0,Omega Games,372700.0
24646,9.99,2015.0,Creepy Cute,353330.0
24647,0.0,2015.0,Evan Todd,372580.0
24648,0.0,2013.0,"Dragonfly GF Co., LTD",286940.0
24649,0.99,2015.0,"KOEI TECMO GAMES CO., LTD.",363630.0
24650,7.99,2015.0,devotid,363430.0
24651,19.99,2013.0,"Dragonfly GF Co., LTD",317500.0
